Geometry Type,Flow Velocity / Mach Number,Reynolds Number,Target y+ Value,Mesh Growth Rate,Recommended Turbulence Model,Max Skewness,Min Ortho Quality,Solver Scheme,Residual Target,Validation Source
NACA 4315 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4315 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4318 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4318 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4321 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4321 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4324 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4324 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4408 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4408 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4409 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4409 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4410 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4410 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4412 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4412 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4415 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4415 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4418 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4418 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4421 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4421 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4424 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4424 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6208 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6208 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6209 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6209 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6210 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6210 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6212 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6212 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6215 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6215 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6218 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6218 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6221 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6221 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6224 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6224 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6308 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6308 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6309 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6309 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6310 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6310 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6312 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6312 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6315 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6315 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6318 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6318 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6321 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6321 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6324 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6324 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6408 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6408 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6409 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6409 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6410 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6410 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6412 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6412 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6415 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6415 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6418 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6418 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6421 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6421 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 6424 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 6424 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
